#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
10-18.jpg,19983677,"{}",4,3,"{""name"":""point"",""cx"":519,""cy"":6700}","{}"
11.jpg,15404059,"{}",4,0,"{""name"":""point"",""cx"":1012,""cy"":742}","{}"
11.jpg,15404059,"{}",4,1,"{""name"":""point"",""cx"":6523,""cy"":745}","{}"
11.jpg,15404059,"{}",4,2,"{""name"":""point"",""cx"":6555,""cy"":5621}","{}"
11.jpg,15404059,"{}",4,3,"{""name"":""point"",""cx"":1006,""cy"":5612}","{}"
79a.jpg,9155675,"{}",4,0,"{""name"":""point"",""cx"":960,""cy"":743}","{}"
79a.jpg,9155675,"{}",4,1,"{""name"":""point"",""cx"":6630,""cy"":730}","{}"
79a.jpg,9155675,"{}",4,2,"{""name"":""point"",""cx"":6659,""cy"":5601}","{}"
79a.jpg,9155675,"{}",4,3,"{""name"":""point"",""cx"":960,""cy"":5606}","{}"
168.jpg,16938167,"{}",4,0,"{""name"":""point"",""cx"":916,""cy"":680}","{}"
168.jpg,16938167,"{}",4,1,"{""name"":""point"",""cx"":6717,""cy"":709}","{}"
168.jpg,16938167,"{}",4,2,"{""name"":""point"",""cx"":6711,""cy"":5645}","{}"
168.jpg,16938167,"{}",4,3,"{""name"":""point"",""cx"":883,""cy"":5599}","{}"
173.jpg,16735995,"{}",4,0,"{""name"":""point"",""cx"":797,""cy"":753}","{}"
173.jpg,16735995,"{}",4,1,"{""name"":""point"",""cx"":6581,""cy"":762}","{}"
173.jpg,16735995,"{}",4,2,"{""name"":""point"",""cx"":6612,""cy"":5588}","{}"
173.jpg,16735995,"{}",4,3,"{""name"":""point"",""cx"":779,""cy"":5571}","{}"
259.jpg,14808360,"{}",4,0,"{""name"":""point"",""cx"":704,""cy"":603}","{}"
259.jpg,14808360,"{}",4,1,"{""name"":""point"",""cx"":6612,""cy"":603}","{}"
259.jpg,14808360,"{}",4,2,"{""name"":""point"",""cx"":6633,""cy"":5433}","{}"
259.jpg,14808360,"{}",4,3,"{""name"":""point"",""cx"":698,""cy"":5420}","{}"
327.jpg,18103718,"{}",4,0,"{""name"":""point"",""cx"":725,""cy"":689}","{}"
327.jpg,18103718,"{}",4,1,"{""name"":""point"",""cx"":6709,""cy"":685}","{}"
327.jpg,18103718,"{}",4,2,"{""name"":""point"",""cx"":6731,""cy"":5492}","{}"
327.jpg,18103718,"{}",4,3,"{""name"":""point"",""cx"":716,""cy"":5492}","{}"
328.jpg,19997134,"{}",4,0,"{""name"":""point"",""cx"":707,""cy"":559}","{}"
328.jpg,19997134,"{}",4,1,"{""name"":""point"",""cx"":6730,""cy"":576}","{}"
328.jpg,19997134,"{}",4,2,"{""name"":""point"",""cx"":6712,""cy"":5437}","{}"
328.jpg,19997134,"{}",4,3,"{""name"":""point"",""cx"":672,""cy"":5409}","{}"
329.jpg,17834647,"{}",4,0,"{""name"":""point"",""cx"":709,""cy"":620}","{}"
329.jpg,17834647,"{}",4,1,"{""name"":""point"",""cx"":6735,""cy"":595}","{}"
329.jpg,17834647,"{}",4,2,"{""name"":""point"",""cx"":6770,""cy"":5434}","{}"
329.jpg,17834647,"{}",4,3,"{""name"":""point"",""cx"":727,""cy"":5457}","{}"
330.jpg,19004364,"{}",4,0,"{""name"":""point"",""cx"":697,""cy"":616}","{}"
330.jpg,19004364,"{}",4,1,"{""name"":""point"",""cx"":6697,""cy"":625}","{}"
330.jpg,19004364,"{}",4,2,"{""name"":""point"",""cx"":6702,""cy"":5451}","{}"
330.jpg,19004364,"{}",4,3,"{""name"":""point"",""cx"":679,""cy"":5454}","{}"
331.jpg,19047019,"{}",4,0,"{""name"":""point"",""cx"":751,""cy"":673}","{}"
331.jpg,19047019,"{}",4,1,"{""name"":""point"",""cx"":6763,""cy"":657}","{}"
331.jpg,19047019,"{}",4,2,"{""name"":""point"",""cx"":6790,""cy"":5479}","{}"
331.jpg,19047019,"{}",4,3,"{""name"":""point"",""cx"":741,""cy"":5490}","{}"
332.jpg,19427820,"{}",4,0,"{""name"":""point"",""cx"":662,""cy"":644}","{}"
332.jpg,19427820,"{}",4,1,"{""name"":""point"",""cx"":6687,""cy"":637}","{}"
332.jpg,19427820,"{}",4,2,"{""name"":""point"",""cx"":6704,""cy"":5452}","{}"
332.jpg,19427820,"{}",4,3,"{""name"":""point"",""cx"":662,""cy"":5472}","{}"
333.jpg,19899930,"{}",4,0,"{""name"":""point"",""cx"":735,""cy"":709}","{}"
333.jpg,19899930,"{}",4,1,"{""name"":""point"",""cx"":6738,""cy"":703}","{}"
333.jpg,19899930,"{}",4,2,"{""name"":""point"",""cx"":6739,""cy"":5522}","{}"
333.jpg,19899930,"{}",4,3,"{""name"":""point"",""cx"":719,""cy"":5525}","{}"
352.jpg,19367914,"{}",4,0,"{""name"":""point"",""cx"":707,""cy"":663}","{}"
352.jpg,19367914,"{}",4,1,"{""name"":""point"",""cx"":6744,""cy"":662}","{}"
352.jpg,19367914,"{}",4,2,"{""name"":""point"",""cx"":6750,""cy"":5506}","{}"
352.jpg,19367914,"{}",4,3,"{""name"":""point"",""cx"":680,""cy"":5488}","{}"
353.jpg,18678721,"{}",4,0,"{""name"":""point"",""cx"":687,""cy"":651}","{}"
353.jpg,18678721,"{}",4,1,"{""name"":""point"",""cx"":6717,""cy"":653}","{}"
353.jpg,18678721,"{}",4,2,"{""name"":""point"",""cx"":6742,""cy"":5471}","{}"
353.jpg,18678721,"{}",4,3,"{""name"":""point"",""cx"":674,""cy"":5468}","{}"
354.jpg,20902298,"{}",4,0,"{""name"":""point"",""cx"":693,""cy"":632}","{}"
354.jpg,20902298,"{}",4,1,"{""name"":""point"",""cx"":6737,""cy"":627}","{}"
354.jpg,20902298,"{}",4,2,"{""name"":""point"",""cx"":6767,""cy"":5459}","{}"
354.jpg,20902298,"{}",4,3,"{""name"":""point"",""cx"":687,""cy"":5458}","{}"
355.jpg,19022298,"{}",4,0,"{""name"":""point"",""cx"":692,""cy"":655}","{}"
355.jpg,19022298,"{}",4,1,"{""name"":""point"",""cx"":6755,""cy"":677}","{}"
355.jpg,19022298,"{}",4,2,"{""name"":""point"",""cx"":6759,""cy"":5506}","{}"
355.jpg,19022298,"{}",4,3,"{""name"":""point"",""cx"":673,""cy"":5492}","{}"
356.jpg,18936298,"{}",4,0,"{""name"":""point"",""cx"":745,""cy"":688}","{}"
356.jpg,18936298,"{}",4,1,"{""name"":""point"",""cx"":6776,""cy"":673}","{}"
356.jpg,18936298,"{}",4,2,"{""name"":""point"",""cx"":6790,""cy"":5517}","{}"
356.jpg,18936298,"{}",4,3,"{""name"":""point"",""cx"":725,""cy"":5522}","{}"
357.jpg,18382995,"{}",4,0,"{""name"":""point"",""cx"":681,""cy"":658}","{}"
357.jpg,18382995,"{}",4,1,"{""name"":""point"",""cx"":6699,""cy"":637}","{}"
357.jpg,18382995,"{}",4,2,"{""name"":""point"",""cx"":6736,""cy"":5466}","{}"
357.jpg,18382995,"{}",4,3,"{""name"":""point"",""cx"":680,""cy"":5475}","{}"
358.jpg,19699284,"{}",4,0,"{""name"":""point"",""cx"":734,""cy"":703}","{}"
358.jpg,19699284,"{}",4,1,"{""name"":""point"",""cx"":6753,""cy"":700}","{}"
358.jpg,19699284,"{}",4,2,"{""name"":""point"",""cx"":6760,""cy"":5547}","{}"
358.jpg,19699284,"{}",4,3,"{""name"":""point"",""cx"":698,""cy"":5543}","{}"
377.jpg,18789463,"{}",4,0,"{""name"":""point"",""cx"":691,""cy"":547}","{}"
377.jpg,18789463,"{}",4,1,"{""name"":""point"",""cx"":6789,""cy"":528}","{}"
377.jpg,18789463,"{}",4,2,"{""name"":""point"",""cx"":6804,""cy"":5384}","{}"
377.jpg,18789463,"{}",4,3,"{""name"":""point"",""cx"":683,""cy"":5381}","{}"
378.jpg,17810570,"{}",4,0,"{""name"":""point"",""cx"":734,""cy"":588}","{}"
378.jpg,17810570,"{}",4,1,"{""name"":""point"",""cx"":6837,""cy"":597}","{}"
378.jpg,17810570,"{}",4,2,"{""name"":""point"",""cx"":6846,""cy"":5426}","{}"
378.jpg,17810570,"{}",4,3,"{""name"":""point"",""cx"":737,""cy"":5417}","{}"
379.jpg,20164457,"{}",4,0,"{""name"":""point"",""cx"":750,""cy"":616}","{}"
379.jpg,20164457,"{}",4,1,"{""name"":""point"",""cx"":6843,""cy"":615}","{}"
379.jpg,20164457,"{}",4,2,"{""name"":""point"",""cx"":6824,""cy"":5467}","{}"
379.jpg,20164457,"{}",4,3,"{""name"":""point"",""cx"":725,""cy"":5458}","{}"
380.jpg,20373555,"{}",5,1,"{""name"":""point"",""cx"":738,""cy"":588}","{}"
380.jpg,20373555,"{}",5,2,"{""name"":""point"",""cx"":6818,""cy"":630}","{}"
380.jpg,20373555,"{}",5,3,"{""name"":""point"",""cx"":6819,""cy"":5459}","{}"
380.jpg,20373555,"{}",5,4,"{""name"":""point"",""cx"":705,""cy"":5417}","{}"
381.jpg,20678423,"{}",4,0,"{""name"":""point"",""cx"":710,""cy"":644}","{}"
381.jpg,20678423,"{}",4,1,"{""name"":""point"",""cx"":6810,""cy"":646}","{}"
381.jpg,20678423,"{}",4,2,"{""name"":""point"",""cx"":6811,""cy"":5493}","{}"
381.jpg,20678423,"{}",4,3,"{""name"":""point"",""cx"":697,""cy"":5486}","{}"
382.jpg,19967317,"{}",4,0,"{""name"":""point"",""cx"":652,""cy"":716}","{}"
382.jpg,19967317,"{}",4,1,"{""name"":""point"",""cx"":6736,""cy"":692}","{}"
382.jpg,19967317,"{}",4,2,"{""name"":""point"",""cx"":6776,""cy"":5514}","{}"
382.jpg,19967317,"{}",4,3,"{""name"":""point"",""cx"":667,""cy"":5521}","{}"
383.jpg,19325202,"{}",4,0,"{""name"":""point"",""cx"":704,""cy"":719}","{}"
383.jpg,19325202,"{}",4,1,"{""name"":""point"",""cx"":6815,""cy"":721}","{}"
383.jpg,19325202,"{}",4,2,"{""name"":""point"",""cx"":6834,""cy"":5585}","{}"
383.jpg,19325202,"{}",4,3,"{""name"":""point"",""cx"":683,""cy"":5577}","{}"
402.jpg,18010155,"{}",4,0,"{""name"":""point"",""cx"":689,""cy"":627}","{}"
402.jpg,18010155,"{}",4,1,"{""name"":""point"",""cx"":6814,""cy"":626}","{}"
402.jpg,18010155,"{}",4,2,"{""name"":""point"",""cx"":6840,""cy"":5464}","{}"
402.jpg,18010155,"{}",4,3,"{""name"":""point"",""cx"":678,""cy"":5454}","{}"
403.jpg,18086477,"{}",4,0,"{""name"":""point"",""cx"":687,""cy"":625}","{}"
403.jpg,18086477,"{}",4,1,"{""name"":""point"",""cx"":6818,""cy"":619}","{}"
403.jpg,18086477,"{}",4,2,"{""name"":""point"",""cx"":6822,""cy"":5483}","{}"
403.jpg,18086477,"{}",4,3,"{""name"":""point"",""cx"":666,""cy"":5482}","{}"
404.jpg,20146280,"{}",4,0,"{""name"":""point"",""cx"":711,""cy"":611}","{}"
404.jpg,20146280,"{}",4,1,"{""name"":""point"",""cx"":6833,""cy"":645}","{}"
404.jpg,20146280,"{}",4,2,"{""name"":""point"",""cx"":6811,""cy"":5488}","{}"
404.jpg,20146280,"{}",4,3,"{""name"":""point"",""cx"":668,""cy"":5456}","{}"
405.jpg,20344927,"{}",4,0,"{""name"":""point"",""cx"":622,""cy"":705}","{}"
405.jpg,20344927,"{}",4,1,"{""name"":""point"",""cx"":6760,""cy"":705}","{}"
405.jpg,20344927,"{}",4,2,"{""name"":""point"",""cx"":6755,""cy"":5560}","{}"
405.jpg,20344927,"{}",4,3,"{""name"":""point"",""cx"":594,""cy"":5553}","{}"
406.jpg,20812779,"{}",4,0,"{""name"":""point"",""cx"":663,""cy"":681}","{}"
406.jpg,20812779,"{}",4,1,"{""name"":""point"",""cx"":6819,""cy"":695}","{}"
406.jpg,20812779,"{}",4,2,"{""name"":""point"",""cx"":6817,""cy"":5560}","{}"
406.jpg,20812779,"{}",4,3,"{""name"":""point"",""cx"":652,""cy"":5540}","{}"
407.jpg,19745324,"{}",4,0,"{""name"":""point"",""cx"":629,""cy"":718}","{}"
407.jpg,19745324,"{}",4,1,"{""name"":""point"",""cx"":6852,""cy"":649}","{}"
407.jpg,19745324,"{}",4,2,"{""name"":""point"",""cx"":6901,""cy"":5586}","{}"
407.jpg,19745324,"{}",4,3,"{""name"":""point"",""cx"":647,""cy"":5634}","{}"
408.jpg,20636556,"{}",4,0,"{""name"":""point"",""cx"":746,""cy"":720}","{}"
408.jpg,20636556,"{}",4,1,"{""name"":""point"",""cx"":6884,""cy"":710}","{}"
408.jpg,20636556,"{}",4,2,"{""name"":""point"",""cx"":6901,""cy"":5563}","{}"
408.jpg,20636556,"{}",4,3,"{""name"":""point"",""cx"":735,""cy"":5570}","{}"
428.jpg,19600814,"{}",4,0,"{""name"":""point"",""cx"":648,""cy"":724}","{}"
428.jpg,19600814,"{}",4,1,"{""name"":""point"",""cx"":6829,""cy"":724}","{}"
428.jpg,19600814,"{}",4,2,"{""name"":""point"",""cx"":6856,""cy"":5576}","{}"
428.jpg,19600814,"{}",4,3,"{""name"":""point"",""cx"":657,""cy"":5582}","{}"
429.jpg,16905146,"{}",4,0,"{""name"":""point"",""cx"":636,""cy"":709}","{}"
429.jpg,16905146,"{}",4,1,"{""name"":""point"",""cx"":6782,""cy"":685}","{}"
429.jpg,16905146,"{}",4,2,"{""name"":""point"",""cx"":6809,""cy"":5556}","{}"
429.jpg,16905146,"{}",4,3,"{""name"":""point"",""cx"":635,""cy"":5567}","{}"
430.jpg,18791572,"{}",4,0,"{""name"":""point"",""cx"":709,""cy"":586}","{}"
430.jpg,18791572,"{}",4,1,"{""name"":""point"",""cx"":6858,""cy"":603}","{}"
430.jpg,18791572,"{}",4,2,"{""name"":""point"",""cx"":6859,""cy"":5443}","{}"
430.jpg,18791572,"{}",4,3,"{""name"":""point"",""cx"":674,""cy"":5418}","{}"
431.jpg,21449097,"{}",4,0,"{""name"":""point"",""cx"":671,""cy"":667}","{}"
431.jpg,21449097,"{}",4,1,"{""name"":""point"",""cx"":6809,""cy"":664}","{}"
431.jpg,21449097,"{}",4,2,"{""name"":""point"",""cx"":6808,""cy"":5502}","{}"
431.jpg,21449097,"{}",4,3,"{""name"":""point"",""cx"":635,""cy"":5491}","{}"
432.jpg,19354325,"{}",4,0,"{""name"":""point"",""cx"":713,""cy"":699}","{}"
432.jpg,19354325,"{}",4,1,"{""name"":""point"",""cx"":6938,""cy"":736}","{}"
432.jpg,19354325,"{}",4,2,"{""name"":""point"",""cx"":6922,""cy"":5633}","{}"
432.jpg,19354325,"{}",4,3,"{""name"":""point"",""cx"":666,""cy"":5579}","{}"
433.jpg,17898004,"{}",4,0,"{""name"":""point"",""cx"":632,""cy"":720}","{}"
433.jpg,17898004,"{}",4,1,"{""name"":""point"",""cx"":6808,""cy"":728}","{}"
433.jpg,17898004,"{}",4,2,"{""name"":""point"",""cx"":6814,""cy"":5570}","{}"
433.jpg,17898004,"{}",4,3,"{""name"":""point"",""cx"":611,""cy"":5552}","{}"
434.jpg,18693096,"{}",4,0,"{""name"":""point"",""cx"":611,""cy"":673}","{}"
434.jpg,18693096,"{}",4,1,"{""name"":""point"",""cx"":6776,""cy"":665}","{}"
434.jpg,18693096,"{}",4,2,"{""name"":""point"",""cx"":6795,""cy"":5508}","{}"
434.jpg,18693096,"{}",4,3,"{""name"":""point"",""cx"":594,""cy"":5510}","{}"
571.jpg,21979006,"{}",4,0,"{""name"":""point"",""cx"":640,""cy"":709}","{}"
571.jpg,21979006,"{}",4,1,"{""name"":""point"",""cx"":6971,""cy"":690}","{}"
571.jpg,21979006,"{}",4,2,"{""name"":""point"",""cx"":6995,""cy"":5564}","{}"
571.jpg,21979006,"{}",4,3,"{""name"":""point"",""cx"":642,""cy"":5571}","{}"
572.jpg,19797973,"{}",4,0,"{""name"":""point"",""cx"":633,""cy"":748}","{}"
572.jpg,19797973,"{}",4,1,"{""name"":""point"",""cx"":6971,""cy"":747}","{}"
572.jpg,19797973,"{}",4,2,"{""name"":""point"",""cx"":6989,""cy"":5644}","{}"
572.jpg,19797973,"{}",4,3,"{""name"":""point"",""cx"":616,""cy"":5635}","{}"
581.jpg,21557191,"{}",4,0,"{""name"":""point"",""cx"":549,""cy"":727}","{}"
581.jpg,21557191,"{}",4,1,"{""name"":""point"",""cx"":6864,""cy"":721}","{}"
581.jpg,21557191,"{}",4,2,"{""name"":""point"",""cx"":6885,""cy"":5594}","{}"
581.jpg,21557191,"{}",4,3,"{""name"":""point"",""cx"":538,""cy"":5597}","{}"
602.jpg,19774730,"{}",4,0,"{""name"":""point"",""cx"":583,""cy"":748}","{}"
602.jpg,19774730,"{}",4,1,"{""name"":""point"",""cx"":7043,""cy"":740}","{}"
602.jpg,19774730,"{}",4,2,"{""name"":""point"",""cx"":7047,""cy"":5602}","{}"
602.jpg,19774730,"{}",4,3,"{""name"":""point"",""cx"":556,""cy"":5598}","{}"
